NQUEST,Y,CN,CD1,CD2,CD,C,S
504088,23260,19200,0,0,0,19200,4060
504089,21804.626433,21600,0,0,0,21600,204.62643321
504091,12024.690851,24000,0,2000,2000,26000,-13975.30915
504092,18688,18000,0,0,0,18000,688
504096,18635.070845,18000,0,0,0,18000,635.07084471
504098,29318.680813,19200,0,0,0,19200,10118.680813
504100,28000,11580,0,0,0,11580,16420
504103,39796,30240,0,0,0,30240,9556
504108,74240,77000,20000,0,20000,97000,-22760
504110,59543.265017,36000,0,0,0,36000,23543.265017
504112,22000,18600,0,0,0,18600,3400
504117,16596,15600,0,0,0,15600,996
504124,30000,23400,0,0,0,23400,6600
504125,67528,42000,0,0,0,42000,25528
504129,71200,42000,0,0,0,42000,29200
504137,65868.092379,48000,0,0,0,48000,17868.092379
504138,94684,33600,0,1000,1000,34600,60084
504140,44260,16800,0,300,300,17100,27160
504142,26176,24000,0,0,0,24000,2176
504146,44704,32400,0,10000,10000,42400,2304
504149,25672,18000,0,700,700,18700,6972
504157,28919.57137,13200,0,3000,3000,16200,12719.57137
504158,26880.795962,24300,0,0,0,24300,2580.7959619
504159,30021.473768,16800,0,10000,10000,26800,3221.4737676
504162,55440,22800,0,2000,2000,24800,30640
504164,26165.80625,16320,0,0,0,16320,9845.8062497
504166,48860,15600,0,1500,1500,17100,31760
504167,20400,14400,0,0,0,14400,6000
504168,54828.47345,26400,0,10000,10000,36400,18428.47345
504173,77343.148752,36200,33000,0,33000,69200,8143.1487523
504174,20400,13200,0,0,0,13200,7200
504175,78240,51600,0,1500,1500,53100,25140
504176,49649.87787,25200,0,0,0,25200,24449.87787
504177,30643.846248,26700,0,0,0,26700,3943.8462481
504179,6000,8160,0,0,0,8160,-2160
504186,53932,32400,0,15000,15000,47400,6532
504200,77877.009674,51600,0,0,0,51600,26277.009674
504201,62389.308586,32200,0,2000,2000,34200,28189.308586
504204,105027.63188,80367.631881,0,0,0,80367.631881,24660
504209,106650,85800,3500,0,3500,89300,17350
504211,5000,10800,0,0,0,10800,-5800
504215,92044.451679,28800,10000,2000,12000,40800,51244.451679
504224,14822.658803,15600,0,0,0,15600,-777.3411975
504240,70957.166146,20400,0,0,0,20400,50557.166146
504241,47768.708834,42000,0,2125.3939874,2125.3939874,44125.393987,3643.3148461
504246,41528.864679,11320,0,0,0,11320,30208.864679
504248,49186.719814,34900,0,2132.0705949,2132.0705949,37032.070595,12154.649219
504249,28264,18000,0,0,0,18000,10264
504253,60841.025586,31200,0,0,0,31200,29641.025586
504256,62490.750709,40800,0,0,0,40800,21690.750709
504257,57630.847375,32200,0,0,0,32200,25430.847375
504259,52310.844734,25200,0,0,0,25200,27110.844734
504260,42410.841111,42000,0,0,0,42000,410.84111142
504262,25319.486485,24000,0,0,0,24000,1319.4864851
504264,90196.234201,31400,0,0,0,31400,58796.234201
504267,32936.076118,34200,0,0,0,34200,-1263.923882
504270,19554.201782,15600,0,0,0,15600,3954.2017817
504271,49260,32400,0,0,0,32400,16860
504273,16530,15600,0,0,0,15600,930
504274,140231.75827,43200,0,0,0,43200,97031.758266
504277,29523.159234,19200,0,0,0,19200,10323.159234
504278,21297.465411,25200,0,0,0,25200,-3902.534589
504280,25450.807869,9600,0,0,0,9600,15850.807869
504281,18000,19200,0,0,0,19200,-1200
504283,48012.422961,26850,12000,0,12000,38850,9162.4229615
504284,43932.952415,51600,0,0,0,51600,-7667.047585
504286,87037.366602,33600,0,0,0,33600,53437.366602
504289,52950.319196,33600,0,0,0,33600,19350.319196
504294,68944.719104,26400,25000,0,25000,51400,17544.719104
504301,39463.220623,16800,0,0,0,16800,22663.220623
504307,88198.899816,72000,0,0,0,72000,16198.899816
504308,55156,26400,0,0,0,26400,28756
504314,194763.07209,66000,0,0,0,66000,128763.07209
504315,97040,78000,0,0,0,78000,19040
504317,90601.009739,27600,0,10000,10000,37600,53001.009739
504322,38881.847907,42000,0,0,0,42000,-3118.152093
504326,32873.628495,32400,0,0,0,32400,473.62849471
504327,91262.627569,51900,0,0,0,51900,39362.627569
504328,45499.554725,30000,0,0,0,30000,15499.554725
504329,79952.922298,42000,5000,700,5700,47700,32252.922298
504331,26264,15600,0,0,0,15600,10664
504332,45381.926095,42000,0,20000,20000,62000,-16618.0739
504333,242316,57400,0,0,0,57400,184916
504334,43200,48000,0,0,0,48000,-4800
504338,57454.567868,45600,15000,0,15000,60600,-3145.432132
504339,38181.212194,36000,0,0,0,36000,2181.2121942
504340,82455.783157,48000,0,0,0,48000,34455.783157
504341,41539.03497,36000,20000,0,20000,56000,-14460.96503
504342,72496.692242,48000,0,0,0,48000,24496.692242
504343,60108.065302,36000,0,0,0,36000,24108.065302
504344,18132,13800,0,0,0,13800,4332
504345,94194.371564,42000,6000,20000,26000,68000,26194.371564
504346,56834.849371,36000,0,0,0,36000,20834.849371
504347,21648.469024,13200,0,0,0,13200,8448.4690242
504348,64320,25800,0,0,0,25800,38520
504349,4133.2548262,54000,0,0,0,54000,-49866.74517
504350,27420.740918,36000,0,0,0,36000,-8579.259082
504351,32134.725701,36000,0,20000,20000,56000,-23865.2743
504352,38539.547379,24000,0,0,0,24000,14539.547379
504353,62797.946308,43200,0,0,0,43200,19597.946308
504354,52262.021515,32400,0,0,0,32400,19862.021515
504355,41720,27000,0,0,0,27000,14720
504356,37875.437131,27600,0,0,0,27600,10275.437131
504357,55494.693452,31200,0,300,300,31500,23994.693452
504358,54883.826307,30000,0,0,0,30000,24883.826307
504359,60696.994291,36000,0,0,0,36000,24696.994291
504360,41184,28800,0,7500,7500,36300,4884
504361,44916.898305,44400,0,0,0,44400,516.89830485
504362,38828,20400,0,1200,1200,21600,17228
504363,51858,33960,0,0,0,33960,17898
504373,70149.230643,34200,0,0,0,34200,35949.230643
504380,35637.039499,26400,0,0,0,26400,9237.0394987
504382,34132,23040,0,0,0,23040,11092
504393,10548.944142,26740,0,0,0,26740,-16191.05586
504394,54979.206431,48000,0,0,0,48000,6979.2064315
504395,35301.919769,28800,0,0,0,28800,6501.9197687
504397,28427.115393,21600,0,0,0,21600,6827.1153933
504404,29363.10383,21600,0,0,0,21600,7763.1038303
504405,33291.897932,21600,0,0,0,21600,11691.897932
504415,44783.937159,30240,20000,0,20000,50240,-5456.062841
504420,63584.052672,33600,24000,6000,30000,63600,-15.94732767
504423,72969.891855,27600,0,0,0,27600,45369.891855
504424,46564,27600,0,0,0,27600,18964
504425,69270,34600,0,1500,1500,36100,33170
504426,37508,25200,0,0,0,25200,12308
504427,47464,31200,1800,500,2300,33500,13964
504428,68816,48000,0,0,0,48000,20816
504429,102004,38400,0,17000,17000,55400,46604
504430,27176,37800,0,0,0,37800,-10624
504431,49382,43400,0,300,300,43700,5682
504432,22260,39600,0,0,0,39600,-17340
504433,66696,30000,30000,250,30250,60250,6446
504434,34800,28080,0,0,0,28080,6720
504435,95908,57100,0,0,0,57100,38808
504436,88820,37200,18000,300,18300,55500,33320
504437,59706,39600,0,3000,3000,42600,17106
504438,43440,42000,0,0,0,42000,1440
504451,69772.75196,46500,3500,0,3500,50000,19772.75196
504453,47952,36600,0,1250,1250,37850,10102
504458,152666.08312,58000,0,0,0,58000,94666.083121
504460,34166.026355,28800,4800,0,4800,33600,566.02635539
504462,108788.97447,36000,2000,3500,5500,41500,67288.974469
504463,65860,19200,0,0,0,19200,46660
504478,167533.22266,90000,0,0,0,90000,77533.222656
504482,64882.722359,47400,25000,2000,27000,74400,-9517.277641
504483,53740.317731,42000,0,0,0,42000,11740.317731
504490,103940.06857,43967.228656,0,0,0,43967.228656,59972.839917
504494,28440,32400,15000,2000,17000,49400,-20960
504501,25745.2,13200,0,0,0,13200,12545.2
504504,34835.947731,32400,0,0,0,32400,2435.9477307
504512,56044.691039,30000,29000,0,29000,59000,-2955.308961
504514,30309.811065,25080,18000,0,18000,43080,-12770.18893
504515,26900,16800,0,0,0,16800,10100
504518,31052.714301,25200,0,900,900,26100,4952.7143015
504523,49886.313497,36000,0,1000,1000,37000,12886.313497
504535,118366.76632,52900,0,11000,11000,63900,54466.766321
504539,50817.31831,36000,0,1000,1000,37000,13817.31831
504540,71080,44600,0,0,0,44600,26480
504541,44520,54000,0,500,500,54500,-9980
504545,26736.427919,24000,0,0,0,24000,2736.4279187
504549,8864,8220,0,0,0,8220,644
504551,62906.049347,34800,5000,0,5000,39800,23106.049347
504556,48450,21600,0,0,0,21600,26850
504557,46579.987552,28800,0,0,0,28800,17779.987552
504558,37740.414481,20400,0,0,0,20400,17340.414481
504560,60554,38400,5000,0,5000,43400,17154
504562,31502,22800,0,0,0,22800,8702
504564,42213,24000,0,2000,2000,26000,16213
504568,68850.61823,30000,0,6000,6000,36000,32850.61823
504570,65668,42000,14000,1000,15000,57000,8668
504577,18074.015809,10800,0,0,0,10800,7274.015809
504578,89886,22800,0,0,0,22800,67086
504579,39906.928299,30000,0,0,0,30000,9906.9282994
504580,64839.675901,32400,0,0,0,32400,32439.675901
504581,78576,27600,0,0,0,27600,50976
504582,17722,16800,0,0,0,16800,922
504583,21322,20400,0,0,0,20400,922
504584,67609.198423,30000,26000,8000,34000,64000,3609.1984227
504585,26392,25800,0,0,0,25800,592
504586,41061.6,42000,0,1500,1500,43500,-2438.4
504587,50400,38400,0,500,500,38900,11500
504588,31250.972954,26400,0,0,0,26400,4850.9729541
504589,50770,27600,0,0,0,27600,23170
504602,50303.187919,21600,0,0,0,21600,28703.187919
504607,72780.217379,50400,0,0,0,50400,22380.217379
504611,68875.519287,42000,0,0,0,42000,26875.519287
504618,109509.88849,48000,0,0,0,48000,61509.888493
504625,6446.7999626,12000,0,0,0,12000,-5553.200037
504626,48615.117644,31200,0,0,0,31200,17415.117644
504637,37361,38400,0,0,0,38400,-1039
504642,73359.065154,79200,0,3000,3000,82200,-8840.934846
504644,58576,56400,0,15000,15000,71400,-12824
504651,36160,51600,14000,2500,16500,68100,-31940
504654,100028.17741,56400,0,0,0,56400,43628.177413
504656,50501.0621,33600,0,0,0,33600,16901.0621
504657,60037.188354,54800,15000,0,15000,69800,-9762.811646
504658,22012.969998,20400,0,0,0,20400,1612.9699982
504661,68932,39600,0,0,0,39600,29332
504665,41152,28080,0,0,0,28080,13072
504672,91599.436397,61200,27000,0,27000,88200,3399.4363968
504673,20450.305328,16800,0,0,0,16800,3650.3053282
504675,30692,24600,0,0,0,24600,6092
504678,92672.33169,59000,0,3000,3000,62000,30672.33169
504689,34006.040803,33600,0,0,0,33600,406.04080335
504692,27564,24000,0,0,0,24000,3564
504694,47488,47560,600,2000,2600,50160,-2672
504697,22180.955171,19200,0,0,0,19200,2980.9551707
504698,125064,32400,0,0,0,32400,92664
504708,38082,28800,0,0,0,28800,9282
504709,44757.672359,22800,0,1000,1000,23800,20957.672359
504713,101180,75600,0,0,0,75600,25580
504719,66450.765129,62400,0,400,400,62800,3650.7651294
504725,49782,31250,0,0,0,31250,18532
504726,20400,18000,0,0,0,18000,2400
504728,50618.265207,21600,0,0,0,21600,29018.265207
504729,19829.468784,33600,0,700,700,34300,-14470.53122
504730,38054.826442,27600,0,0,0,27600,10454.826442
504740,44236.500501,31200,10000,0,10000,41200,3036.500501
504741,40478.666065,22200,0,6000,6000,28200,12278.666065
504742,23250,11600,0,0,0,11600,11650
504743,25560,15600,0,0,0,15600,9960
504746,48975.376998,37200,0,0,0,37200,11775.376998
504751,66974.831029,39000,0,0,0,39000,27974.831029
504758,32239.469787,27600,0,0,0,27600,4639.4697866
504770,30301.450869,22800,0,0,0,22800,7501.450869
504772,122767.95481,91000,0,0,0,91000,31767.954806
504777,65455.914964,27600,22000,0,22000,49600,15855.914964
504781,26422.188828,20400,0,3500,3500,23900,2522.1888283
504782,18279.57563,26160,0,0,0,26160,-7880.42437
504786,42331.072425,43200,0,0,0,43200,-868.9275753
504791,22046.223354,24000,0,0,0,24000,-1953.776646
504792,61371.596103,42000,0,1700,1700,43700,17671.596103
504798,37860,43200,0,0,0,43200,-5340
504802,30271.042666,25200,18000,0,18000,43200,-12928.95733
504805,95767.506712,45600,0,0,0,45600,50167.506712
504808,44591.06845,37200,0,0,0,37200,7391.0684503
504811,63740.247418,25200,0,0,0,25200,38540.247418
504819,85509.639327,54000,0,0,0,54000,31509.639327
504821,29825.916571,31200,0,0,0,31200,-1374.083429
504822,27080.081331,30000,0,0,0,30000,-2919.918669
504825,11050,13800,0,0,0,13800,-2750
504848,27631,25848,0,0,0,25848,1783
504872,83160,24000,0,0,0,24000,59160
504882,49731.32337,31200,0,1000,1000,32200,17531.32337
504885,3567.1047399,15070.285659,0,0,0,15070.285659,-11503.18092
504886,92585.183404,32400,0,0,0,32400,60185.183404
504889,92852.819784,54225,50000,0,50000,104225,-11372.18022
504891,37626.084483,33600,0,2000,2000,35600,2026.0844826
504893,45942.295144,25200,10000,5000,15000,40200,5742.2951439
504894,45874.311626,27600,0,1000,1000,28600,17274.311626
504895,21725.055321,36000,0,0,0,36000,-14274.94468
504902,35247.489683,28200,0,9000,9000,37200,-1952.510317
504909,21724.696049,21600,0,1000,1000,22600,-875.3039513
504913,34776,32400,0,0,0,32400,2376
504916,84160,44900,21000,0,21000,65900,18260
504918,53064,56400,0,0,0,56400,-3336
504921,70169.159928,41000,0,0,0,41000,29169.159928
504922,117100,57400,20000,0,20000,77400,39700
504923,37940.329582,30600,0,0,0,30600,7340.3295819
504924,117392.39467,75400,27000,25000,52000,127400,-10007.60533
504925,60990,42000,0,0,0,42000,18990
504927,21952,24600,0,100,100,24700,-2748
504937,58534.216946,53400,0,5000,5000,58400,134.21694615
504943,18000,16800,0,0,0,16800,1200
504944,54632,47900,0,0,0,47900,6732
504946,81829.850548,61200,0,1300,1300,62500,19329.850548
504949,16400,14400,0,0,0,14400,2000
504955,22564,21000,0,0,0,21000,1564
504956,71954.119647,48000,0,0,0,48000,23954.119647
504959,75327.023768,48887.023768,0,3500,3500,52387.023768,22940
504962,25052.344643,22800,0,0,0,22800,2252.3446429
504965,43252.756625,32400,0,1000,1000,33400,9852.7566247
504972,9100,13200,0,0,0,13200,-4100
504976,19091.232949,16200,0,0,0,16200,2891.2329488
504981,42793.749104,32400,0,0,0,32400,10393.749104
504983,82110.843131,54000,0,0,0,54000,28110.843131
504985,84026.683289,52800,10000,2000,12000,64800,19226.683289
504986,57271.679972,51000,22500,2000,24500,75500,-18228.32003
504988,64956,32400,0,0,0,32400,32556
504992,79610,45600,43000,0,43000,88600,-8990
504996,54332.113402,43200,0,0,0,43200,11132.113402
504997,32713.68055,18000,0,2000,2000,20000,12713.68055
505003,70708.030976,63000,9000,0,9000,72000,-1291.969024
505006,10476.877248,8580,0,0,0,8580,1896.8772476
505008,53840,43200,1500,0,1500,44700,9140
505010,6620.0956319,7800,0,1000,1000,8800,-2179.904368
505015,39014.913413,24000,0,0,0,24000,15014.913413
505018,74905.543956,42000,3900,200,4100,46100,28805.543956
505022,39767.319141,28400,0,0,0,28400,11367.319141
505024,209344.96241,134400,50000,30000,80000,214400,-5055.037588
505031,36620,32400,0,0,0,32400,4220
505042,13037.518338,12360,0,0,0,12360,677.51833839
505045,150800,80600,0,5000,5000,85600,65200
505059,63160,36000,0,0,0,36000,27160
505071,78440,52200,0,0,0,52200,26240
505072,42898.02562,38398.02562,0,0,0,38398.02562,4500
505084,97988.014268,43440,0,7000,7000,50440,47548.014268
505085,33381.345286,30000,0,0,0,30000,3381.345286
505087,18213,19200,0,0,0,19200,-987
505088,46977.767013,13200,0,4500,4500,17700,29277.767013
505090,11400,10800,0,0,0,10800,600
505092,1000,10800,0,0,0,10800,-9800
505093,21239.212908,24000,0,500,500,24500,-3260.787092
505094,53630,54840,0,0,0,54840,-1210
505095,13514,15600,0,0,0,15600,-2086
505099,81976.193769,67500,0,0,0,67500,14476.193769
505102,28190,26800,0,0,0,26800,1390
505103,40034.424518,24000,0,0,0,24000,16034.424518
505104,35177,33600,19000,0,19000,52600,-17423
505105,17600,15600,0,1200,1200,16800,800
505117,38631.145869,27600,0,0,0,27600,11031.145869
505118,134790,58400,0,0,0,58400,76390
505119,81965.85219,42000,0,6000,6000,48000,33965.85219
505122,45075.127599,45600,0,10000,10000,55600,-10524.8724
505124,49081.82368,30000,0,0,0,30000,19081.82368
505141,60476,74400,0,2500,2500,76900,-16424
505148,177606.89203,74600,0,0,0,74600,103006.89203
505155,45827.236337,28100,0,0,0,28100,17727.236337
505167,39280,25200,0,0,0,25200,14080
505176,73072,36000,0,500,500,36500,36572
505197,55224.447517,27600,0,0,0,27600,27624.447517
505198,19300,18000,0,0,0,18000,1300
505199,59600,39600,0,2500,2500,42100,17500
505202,45372.921914,31200,0,0,0,31200,14172.921914
505203,42600,37200,0,0,0,37200,5400
505204,114823.25958,42000,0,6000,6000,48000,66823.259584
505210,50506.298464,25200,0,900,900,26100,24406.298464
505214,56635.910688,44400,0,0,0,44400,12235.910688
505217,40693.743674,26184,26500,0,26500,52684,-11990.25633
505219,54788,31200,0,0,0,31200,23588
505220,46300,16800,0,3000,3000,19800,26500
505222,50069.286516,25200,0,0,0,25200,24869.286516
505226,56088,33600,0,0,0,33600,22488
505228,61341.875454,36000,0,0,0,36000,25341.875454
505232,23450.729075,16800,0,0,0,16800,6650.7290745
505233,43777.107038,34800,0,8000,8000,42800,977.10703773
505234,19120,18000,0,2000,2000,20000,-880
505236,76867.650454,29170.623863,0,4000,4000,33170.623863,43697.026592
505237,72221.216923,60000,0,10000,10000,70000,2221.2169226
505238,16706,7872,0,1600,1600,9472,7234
505239,62488,31560,0,0,0,31560,30928
505240,34200,19200,0,0,0,19200,15000
505241,44708,19000,0,2500,2500,21500,23208
505243,72087.840854,39000,500,11000,11500,50500,21587.840854
505244,36005.440847,16200,0,0,0,16200,19805.440847
505245,156137.3753,160000,0,0,0,160000,-3862.624704
505247,42935.204159,29160,0,3000,3000,32160,10775.204159
505248,50878,39200,0,0,0,39200,11678
505251,23149.698907,16800,0,0,0,16800,6349.6989069
505255,52652.228707,69600,39000,0,39000,108600,-55947.77129
505256,65452,42000,0,0,0,42000,23452
505257,56396,23592,0,8000,8000,31592,24804
505264,34698,29600,0,2000,2000,31600,3098
505266,95250.782965,30000,22500,0,22500,52500,42750.782965
505267,18000,17760,0,0,0,17760,240
505272,29844.660325,27600,0,0,0,27600,2244.6603247
505273,65044,20688,0,0,0,20688,44356
505278,51432.477887,48000,0,0,0,48000,3432.4778875
505280,35560.793989,21600,0,0,0,21600,13960.793989
505282,9490,12720,0,0,0,12720,-3230
505283,91421.746805,36100,0,1000,1000,37100,54321.746805
505285,76477,34800,0,1200,1200,36000,40477
505297,94764,26950,0,0,0,26950,67814
505299,129213.54492,66000,0,15000,15000,81000,48213.544921
505300,45978.888411,18000,0,0,0,18000,27978.888411
505302,93893.150207,33600,0,0,0,33600,60293.150207
505307,83666,34800,15000,0,15000,49800,33866
505310,68207.113283,40800,0,0,0,40800,27407.113283
505318,41145.149008,30000,0,0,0,30000,11145.149008
505320,101778.16297,88100,0,0,0,88100,13678.162966
505322,118116.6665,39600,0,0,0,39600,78516.666495
505323,80721.187602,32400,0,0,0,32400,48321.187602
505324,18229.084265,23000,0,0,0,23000,-4770.915735
505327,-76810,99700,0,0,0,99700,-176510
505333,100511.15478,60000,24000,0,24000,84000,16511.154781
505334,28710,26880,0,0,0,26880,1830
505341,25136.4,20400,0,0,0,20400,4736.4
505342,65265.975579,25200,0,2350,2350,27550,37715.975579
505350,2848.396279,4800,0,0,0,4800,-1951.603721
505352,15488,14400,18000,0,18000,32400,-16912
505358,51298.533105,22000,0,0,0,22000,29298.533105
505360,71521.515556,40700,0,0,0,40700,30821.515556
505362,33051.544036,22800,0,0,0,22800,10251.544036
505363,115019.46655,96500,38500,0,38500,135000,-19980.53345
505364,20429.37692,20094.37692,0,0,0,20094.37692,335
505366,44072,42500,4000,0,4000,46500,-2428
505368,10648.626947,7526.6269468,0,0,0,7526.6269468,3122
505369,37940,26400,0,0,0,26400,11540
505371,52666.75902,51400,0,0,0,51400,1266.7590196
505372,26762,21600,0,0,0,21600,5162
505374,22002.037957,20400,0,0,0,20400,1602.0379574
505375,13454.842914,26400,0,15000,15000,41400,-27945.15709
505378,55225.942309,20400,7500,0,7500,27900,27325.942309
