NQUEST,Y,CN,CD1,CD2,CD,C,S
35229,6400,9000,0,0,0,9000,-2600
35231,87226.775896,30000,0,0,0,30000,57226.775896
35232,25770.324607,18216,0,0,0,18216,7554.324607
35234,40216.456092,31100,0,0,0,31100,9116.4560922
35254,26400,14400,0,0,0,14400,12000
35260,34159.503924,25200,0,0,0,25200,8959.5039243
35265,16395.689437,6650,0,0,0,6650,9745.6894372
35268,10845.030375,10200,0,0,0,10200,645.03037477
35276,31177.919602,27600,0,0,0,27600,3577.9196018
35278,51602.532786,48720,25000,600,25600,74320,-22717.46721
35281,29605.226425,36000,0,500,500,36500,-6894.773575
35295,13150,12600,0,0,0,12600,550
35296,21050,16800,0,0,0,16800,4250
35297,20275.079534,24200,0,0,0,24200,-3924.920466
35298,27500,17400,0,0,0,17400,10100
35301,63163.146013,61200,4200,0,4200,65400,-2236.853987
35304,20892.652001,18100,0,0,0,18100,2792.6520013
35314,63500,27600,0,0,0,27600,35900
35315,51895.714281,39600,19000,0,19000,58600,-6704.285719
35317,32134.547543,28800,0,0,0,28800,3334.5475433
35319,20745.910808,18600,0,0,0,18600,2145.9108076
35322,45648.230023,29276.051986,0,0,0,29276.051986,16372.178037
35323,44209.027676,32400,0,0,0,32400,11809.027676
35324,5870.3043835,36870.304383,0,0,0,36870.304383,-31000
35326,69550.096417,33600,13000,0,13000,46600,22950.096417
35327,51526.139095,16700,0,600,600,17300,34226.139095
35332,23674.138714,19200,0,0,0,19200,4474.1387142
35336,17164.153268,15150,0,1000,1000,16150,1014.1532677
35337,9000,9600,0,0,0,9600,-600
35338,10342.610286,8904,0,0,0,8904,1438.6102857
35340,25200,19964,0,6500,6500,26464,-1264
35346,16668.364208,27700,0,0,0,27700,-11031.63579
35349,10400,10200,0,0,0,10200,200
35351,8400,8400,0,0,0,8400,0
35353,57289.211144,42700,0,0,0,42700,14589.211144
35354,32936.104086,20400,0,0,0,20400,12536.104086
35355,28277.842143,24000,0,0,0,24000,4277.8421432
35366,48024.681717,19800,0,0,0,19800,28224.681717
35367,33280,20400,0,1400,1400,21800,11480
35370,9964.6173688,10080,0,2000,2000,12080,-2115.382631
35371,-945.2294383,19800,0,0,0,19800,-20745.22944
35372,35986.554933,21600,0,0,0,21600,14386.554933
35374,61982.225162,48149.579286,0,0,0,48149.579286,13832.645876
35376,15300,15600,0,0,0,15600,-300
35377,43071.243132,18000,0,0,0,18000,25071.243132
35378,53064.87758,29600,0,0,0,29600,23464.87758
35379,32216.798282,32000,0,2000,2000,34000,-1783.201718
35381,34500,30500,0,0,0,30500,4000
35382,47119.950625,31200,0,0,0,31200,15919.950625
35383,25000,30000,0,0,0,30000,-5000
35385,17232.15601,6000,0,0,0,6000,11232.15601
35389,60158.485035,21600,0,0,0,21600,38558.485035
35394,14558.071055,14400,0,0,0,14400,158.07105496
35395,21372.961199,14400,0,500,500,14900,6472.9611988
35398,18247.409187,16800,0,0,0,16800,1447.4091867
35399,65800.260035,63500,18000,7000,25000,88500,-22699.73997
35401,15417.728261,20400,0,0,0,20400,-4982.271739
35405,37823.384952,22100,0,0,0,22100,15723.384952
35426,8560.1646186,9000,0,0,0,9000,-439.8353814
35432,27920.218141,18200,0,0,0,18200,9720.2181409
35433,87350.642742,31200,0,0,0,31200,56150.642742
35437,42107.655885,26400,0,0,0,26400,15707.655885
35440,18984.854944,16800,0,0,0,16800,2184.8549445
35443,96220.414628,44880,0,0,0,44880,51340.414628
35444,12500,12000,0,0,0,12000,500
35446,46286.347073,18000,0,0,0,18000,28286.347073
35450,34748.851935,17150,0,0,0,17150,17598.851935
35454,92096.178534,42192,0,0,0,42192,49904.178534
35455,38290.843902,25200,0,0,0,25200,13090.843902
35456,73349.566587,57600,0,50000,50000,107600,-34250.43341
35457,27800,27600,0,0,0,27600,200
35458,58911.942226,43200,0,0,0,43200,15711.942226
35469,19115.646136,18600,0,0,0,18600,515.646136
35472,54383.91028,20400,0,0,0,20400,33983.91028
35475,24234.507857,21600,0,530,530,22130,2104.5078567
35485,66776.462387,33600,0,0,0,33600,33176.462387
35486,45983.757263,31200,0,5000,5000,36200,9783.7572626
35487,59558.151463,37598.321448,0,2000,2000,39598.321448,19959.830015
35488,159666.35686,77600,0,2500,2500,80100,79566.356865
35489,102703.75419,40800,8000,0,8000,48800,53903.754188
35497,66775.235548,42000,5000,1000,6000,48000,18775.235548
35498,47420.20756,31200,24000,0,24000,55200,-7779.79244
35500,58550.953864,36000,0,0,0,36000,22550.953864
35501,21501.890579,19440,0,0,0,19440,2061.8905787
35502,22035.978814,22001.9539,0,0,0,22001.9539,34.024913215
35506,63335.859778,33706.556248,0,0,0,33706.556248,29629.30353
35507,67146.495558,48000,0,0,0,48000,19146.495558
35508,20866.633156,19800,0,0,0,19800,1066.6331564
35512,33443.844148,31380,0,0,0,31380,2063.8441482
35514,12000,25200,0,3000,3000,28200,-16200
35518,113721.90479,42170.899873,15000,0,15000,57170.899873,56551.004913
35519,13000,17160,0,0,0,17160,-4160
35520,16078.966661,31200,0,0,0,31200,-15121.03334
35552,26896,22968,0,0,0,22968,3928
35553,64048.619565,35348,0,700,700,36048,28000.619565
35555,58736.846935,38800,0,0,0,38800,19936.846935
35566,14085.79596,12000,0,0,0,12000,2085.7959603
35570,33031.379265,24600,0,0,0,24600,8431.3792649
35573,35412.435455,24000,0,0,0,24000,11412.435455
35588,24308.462797,18600,0,0,0,18600,5708.4627967
35590,31295.575796,18000,0,0,0,18000,13295.575796
35592,17885.4109,16800,0,0,0,16800,1085.4108997
35596,16348.251723,16200,0,0,0,16200,148.25172331
35598,7593.1060319,7500,0,0,0,7500,93.106031871
35600,17107.483767,16200,0,0,0,16200,907.48376652
35614,33852.997385,26400,0,4500,4500,30900,2952.9973849
35615,57723.310956,38400,0,0,0,38400,19323.310956
35622,17792.523897,8040,0,0,0,8040,9752.5238973
35627,23198.597917,30000,16000,0,16000,46000,-22801.40208
35628,75626.147246,48000,0,0,0,48000,27626.147246
35632,31212.952808,31200,0,0,0,31200,12.952807961
35636,13800,13200,0,0,0,13200,600
35638,52546.754369,22800,0,0,0,22800,29746.754369
35640,81252.649489,42000,26000,0,26000,68000,13252.649489
35641,44548.978552,36000,0,10000,10000,46000,-1451.021448
35643,72232.405678,55591.844306,0,0,0,55591.844306,16640.561372
35647,43099.770438,36000,0,0,0,36000,7099.7704376
35648,27211.472541,30490.758807,0,0,0,30490.758807,-3279.286266
35650,43540.717772,26400,0,0,0,26400,17140.717772
35676,81316.61647,39600,3000,0,3000,42600,38716.61647
35677,86163.601963,33000,0,0,0,33000,53163.601963
35679,50216.110143,31800,0,0,0,31800,18416.110143
35682,59868.449269,42100,0,150,150,42250,17618.449269
35685,9256.7471855,10944,0,0,0,10944,-1687.252814
35695,49236.539824,33000,0,0,0,33000,16236.539824
35702,112199.62416,42000,0,0,0,42000,70199.624161
35712,27200,25200,0,0,0,25200,2000
35718,93886.051902,49800,0,0,0,49800,44086.051902
35728,76458.137446,54000,0,0,0,54000,22458.137446
35735,90128.830765,44716.284655,0,0,0,44716.284655,45412.54611
35738,60255.690609,41000,0,0,0,41000,19255.690609
35742,56984.440236,54000,0,25000,25000,79000,-22015.55976
35747,66712.927323,34400,0,0,0,34400,32312.927323
35780,22130.970205,21600,0,0,0,21600,530.97020458
35781,78822.24905,66000,0,0,0,66000,12822.24905
35788,46804.687396,44400,0,0,0,44400,2404.687396
35789,15600,14580,0,5500,5500,20080,-4480
35802,30200,31200,0,0,0,31200,-1000
35806,24574.499556,18000,0,0,0,18000,6574.4995556
35812,35240.397356,24000,0,0,0,24000,11240.397356
35813,21840,10488.783587,1500,0,1500,11988.783587,9851.2164128
35819,24073.36358,22800,0,0,0,22800,1273.3635801
35820,65366.716709,28800,0,1000,1000,29800,35566.716709
35851,50844.617015,34800,0,0,0,34800,16044.617015
35862,35798.639327,34400,0,0,0,34400,1398.6393267
35864,13050,18960,0,0,0,18960,-5910
35866,26010.142827,31880.943343,14000,0,14000,45880.943343,-19870.80052
35867,15600,14400,0,0,0,14400,1200
35878,27169.366092,13200,0,1200,1200,14400,12769.366092
35879,24036.328459,21020.419444,0,0,0,21020.419444,3015.9090144
35896,49030.416675,24000,0,1400,1400,25400,23630.416675
35899,46864.656772,23400,0,0,0,23400,23464.656772
35964,116800.30851,60000,0,7000,7000,67000,49800.308514
35968,79966.70169,36000,0,0,0,36000,43966.70169
36002,34094.643468,26400,3500,2000,5500,31900,2194.6434685
36004,28125.956731,26400,0,800,800,27200,925.95673124
36005,30159.253118,28700,0,0,0,28700,1459.2531181
36008,21681.995035,12780,0,0,0,12780,8901.9950354
36010,44320,38900,2000,0,2000,40900,3420
36011,55968.9185,36200,0,5000,5000,41200,14768.9185
36016,15505.737278,9600,0,0,0,9600,5905.7372784
36049,37642.534296,31200,0,0,0,31200,6442.5342958
36062,40819.464162,35400,11500,0,11500,46900,-6080.535838
36066,42506.65927,25200,0,0,0,25200,17306.65927
36067,46184.934702,36019.2822,0,40000,40000,76019.2822,-29834.3475
36071,17400,19200,7000,0,7000,26200,-8800
36073,30529.757114,27600,0,0,0,27600,2929.7571142
36074,32512.017809,17900,0,0,0,17900,14612.017809
36101,56204.153616,39600,0,0,0,39600,16604.153616
36106,40505.825424,28800,0,650,650,29450,11055.825424
36107,57142.55086,39900,2200,200,2400,42300,14842.55086
36109,36066.224143,30000,0,0,0,30000,6066.2241427
36112,97324.470679,48000,14000,0,14000,62000,35324.470679
36113,41623.722881,37000,0,0,0,37000,4623.722881
36116,71552.372187,43300,0,0,0,43300,28252.372187
36119,23176.649232,14400,0,0,0,14400,8776.6492319
36120,36492.706997,24000,0,0,0,24000,12492.706997
36122,25305.97793,22200,0,2000,2000,24200,1105.9779299
36124,47114.108212,33200,0,0,0,33200,13914.108212
36128,44194.155415,20400,0,0,0,20400,23794.155415
36130,51825.213417,30000,0,0,0,30000,21825.213417
36131,54612.513881,42000,0,0,0,42000,12612.513881
36142,22100,19596,0,0,0,19596,2504
36144,20741.354892,31200,0,0,0,31200,-10458.64511
36145,28900,24000,0,0,0,24000,4900
36146,32962.141189,21827.187856,0,0,0,21827.187856,11134.953333
36147,47713.729717,25200,0,0,0,25200,22513.729717
36148,18674.739276,18000,0,0,0,18000,674.73927555
36150,21164.867513,20500,0,0,0,20500,664.8675127
36156,152706.11333,84000,9000,0,9000,93000,59706.113326
36161,34100,36100,0,0,0,36100,-2000
36162,75907.904685,39600,0,0,0,39600,36307.904685
36163,81790.211004,36000,0,3000,3000,39000,42790.211004
36164,33298.615331,34226.360523,0,0,0,34226.360523,-927.7451923
36167,30655.948438,30000,0,0,0,30000,655.94843836
36175,32036.20522,22800,0,0,0,22800,9236.2052197
36184,52880.777514,25600,0,0,0,25600,27280.777514
36186,19200,16800,0,0,0,16800,2400
36187,48934.424786,25200,0,0,0,25200,23734.424786
36236,41822.471288,36200,0,0,0,36200,5622.4712876
36244,12600,12000,0,0,0,12000,600
36249,28952.611066,19404.317486,0,0,0,19404.317486,9548.2935802
36250,47597.368094,30000,18000,0,18000,48000,-402.6319062
36253,17534.470798,15600,0,6000,6000,21600,-4065.529202
36256,39593.66978,22800,0,0,0,22800,16793.66978
36260,30797.806825,22200,0,0,0,22200,8597.8068246
36262,129554.03776,79900,13000,1000,14000,93900,35654.037756
36279,112886.46006,91400,3000,1000,4000,95400,17486.460062
36291,28631.477146,39000,0,0,0,39000,-10368.52285
36302,40584.633349,40200,0,700,700,40900,-315.3666509
36311,30479.836044,27200,0,0,0,27200,3279.8360439
36316,62774.232162,48600,0,0,0,48600,14174.232162
36320,28000,30000,0,0,0,30000,-2000
36321,35322.493427,30480,0,0,0,30480,4842.4934272
36323,36105.991863,21000,0,2000,2000,23000,13105.991863
36324,20981.730201,15600,0,0,0,15600,5381.730201
36333,18258.830726,22600,0,0,0,22600,-4341.169274
36346,43014.81314,38190,0,0,0,38190,4824.8131396
36349,30913.878418,27900,0,700,700,28600,2313.878418
36373,106004.85307,95996.81456,0,0,0,95996.81456,10008.038512
36376,92524.822363,20400,0,0,0,20400,72124.822363
36378,36598.907485,24480,0,0,0,24480,12118.907485
36388,36312.17314,32600,0,0,0,32600,3712.17314
36389,51140.294559,42000,0,0,0,42000,9140.2945585
36391,150065.78985,42598.138138,0,0,0,42598.138138,107467.65171
36393,46877.956288,32400,0,0,0,32400,14477.956288
36398,54794.946077,33000,0,0,0,33000,21794.946077
36399,70453.285009,40100,0,0,0,40100,30353.285009
36400,13402.863173,12660,0,0,0,12660,742.86317337
36402,35427.006399,25200,0,4000,4000,29200,6227.0063995
36403,31500,22800,0,0,0,22800,8700
36406,34780.029971,24000,0,0,0,24000,10780.029971
36407,25567.712695,20400,0,0,0,20400,5167.712695
36409,55058.599188,37200,0,0,0,37200,17858.599188
36410,23229.805772,22476,0,0,0,22476,753.80577238
36412,5000,15960,0,0,0,15960,-10960
36415,27631.201235,36000,0,0,0,36000,-8368.798765
36420,34460.120506,27600,0,0,0,27600,6860.1205055
36425,58208.553314,28560,0,0,0,28560,29648.553314
36426,56510.630464,42000,300,200,500,42500,14010.630464
36427,63737.724529,50400,0,15000,15000,65400,-1662.275471
36428,82877.074456,53000,0,0,0,53000,29877.074456
36438,63447.467251,41000,0,200,200,41200,22247.467251
36441,62699.26316,42000,0,0,0,42000,20699.26316
36443,50674.295393,34200,0,2000,2000,36200,14474.295393
36446,174084.7493,72500,28000,0,28000,100500,73584.749303
36450,73410.839661,34350,1650,0,1650,36000,37410.839661
36487,27236.624078,25200,0,0,0,25200,2036.6240783
36488,37954.890761,39720,3000,0,3000,42720,-4765.109239
36489,21524.055232,17328,0,0,0,17328,4196.055232
36492,42301.978749,33600,0,0,0,33600,8701.9787493
36493,71927.576908,45600,0,135,135,45735,26192.576908
36494,46884.706476,44400,0,0,0,44400,2484.7064762
36495,30547.984053,26400,0,0,0,26400,4147.9840534
36496,75765,52900,0,0,0,52900,22865
36497,23567.893101,22680,0,0,0,22680,887.89310098
36501,35090.381589,30000,0,0,0,30000,5090.3815886
36505,10299.002183,10200,0,0,0,10200,99.002182716
36511,25200,21600,0,0,0,21600,3600
36512,45350.460261,25800,0,0,0,25800,19550.460261
36513,43062.559225,28400,0,0,0,28400,14662.559225
36514,26396.039688,14400,0,0,0,14400,11996.039688
36519,40222.916273,32520,0,0,0,32520,7702.9162725
36521,100106.95521,48200,0,0,0,48200,51906.955211
36522,45515.287031,19600,0,3000,3000,22600,22915.287031
36523,39000,13800,0,1500,1500,15300,23700
36524,71488.902534,50400,0,0,0,50400,21088.902534
36527,80052.990921,32500,0,0,0,32500,47552.990921
36530,69343.920292,56500,0,1000,1000,57500,11843.920292
36531,54582.554278,49800,0,0,0,49800,4782.5542781
36536,36356.288883,27905.177356,18000,0,18000,45905.177356,-9548.888474
36537,27411.356219,25200,0,0,0,25200,2211.3562194
36544,15241.826324,33700,0,0,0,33700,-18458.17368
36545,46400,28800,0,0,0,28800,17600
36549,17147.477519,15600,0,0,0,15600,1547.4775192
36550,54644.065469,62500,1000,0,1000,63500,-8855.934531
36553,13549.714102,14400,0,600,600,15000,-1450.285898
36554,33159.98427,22724,0,0,0,22724,10435.98427
36558,41147.013811,43400,0,0,0,43400,-2252.986189
36565,35135.015023,21600,0,0,0,21600,13535.015023
36566,45119.689263,28800,0,0,0,28800,16319.689263
36567,31647.440071,20400,0,1000,1000,21400,10247.440071
36592,28317.986717,16850,0,0,0,16850,11467.986717
36594,31283.104513,22900,0,1000,1000,23900,7383.1045126
36595,39124.458197,16800,0,2000,2000,18800,20324.458197
36596,15600,22380,0,0,0,22380,-6780
36597,46974.078562,28800,0,2000,2000,30800,16174.078562
36616,10500,10800,0,0,0,10800,-300
36622,36400,39000,0,0,0,39000,-2600
36627,90366.811413,46500,0,0,0,46500,43866.811413
36628,40970.508311,36000,0,0,0,36000,4970.5083112
36639,9800,9852,0,0,0,9852,-52
36641,20160.800919,20976,0,0,0,20976,-815.1990815
36642,15600,19200,0,0,0,19200,-3600
36646,26060.619018,21600,0,0,0,21600,4460.6190178
36647,49666.490659,39600,0,300,300,39900,9766.4906587
36652,16900,15600,0,0,0,15600,1300
36655,37725.422849,22800,0,0,0,22800,14925.422849
36688,25283.989157,27000,0,0,0,27000,-1716.010843
36696,17378.680997,14400,0,1000,1000,15400,1978.6809967
36697,31527.258597,24000,0,0,0,24000,7527.2585973
36726,47287.903,40800,0,700,700,41500,5787.9029999
36727,40700,31200,0,1350,1350,32550,8150
36728,18443.000804,16800,0,0,0,16800,1643.0008038
36733,59009.100015,55560,0,4000,4000,59560,-550.899985
36739,46135.83726,30000,0,0,0,30000,16135.83726
36741,35504.244102,29400,0,0,0,29400,6104.2441018
36746,47552.417848,38200,0,0,0,38200,9352.4178481
36758,13036.590934,16200,0,0,0,16200,-3163.409066
36759,110662.23949,60000,400,5300,5700,65700,44962.239487
36763,79545.901296,34400,0,0,0,34400,45145.901296
36768,56605.284825,46800,0,1700,1700,48500,8105.2848251
36770,36331.134215,19200,0,0,0,19200,17131.134215
36773,55315.21074,21600,0,0,0,21600,33715.21074
36774,11600,12240,0,0,0,12240,-640
36775,34050.713569,33000,0,2500,2500,35500,-1449.286431
36785,170136.14534,73400,0,0,0,73400,96736.145339
36787,18209.917076,21000,0,0,0,21000,-2790.082924
36803,25800,24000,0,0,0,24000,1800
36809,18199.545772,26100,20000,12000,32000,58100,-39900.45423
36813,11300,10800,0,0,0,10800,500
36814,26443.012372,19200,0,0,0,19200,7243.0123721
36815,38000,36600,1000,0,1000,37600,400
36821,15357.231183,13800,0,0,0,13800,1557.2311834
36822,25619.729544,18800,0,0,0,18800,6819.7295436
36848,23540.027759,18600,0,0,0,18600,4940.027759
36849,24025,22200,0,0,0,22200,1825
36852,25289.29227,17400,0,0,0,17400,7889.29227
36867,18150,14400,0,0,0,14400,3750
36871,21600,21600,0,0,0,21600,0
36876,9509.81355,9000,0,0,0,9000,509.81354997
36883,20215.809642,23400,0,0,0,23400,-3184.190358
36888,38380.438817,27600,0,0,0,27600,10780.438817
36889,30909.358495,24500,0,0,0,24500,6409.3584946
36890,11100,11100,0,0,0,11100,0
36891,20151.690736,18000,0,0,0,18000,2151.6907364
36892,40759.870849,31200,0,0,0,31200,9559.8708489
36893,49739.896458,27900,0,0,0,27900,21839.896458
37001,66964.014205,57600,0,4000,4000,61600,5364.0142047
37011,75564.311599,57600,23500,0,23500,81100,-5535.688401
37012,76410.901698,43200,200,0,200,43400,33010.901698
37026,24737.585899,24000,21000,0,21000,45000,-20262.4141
37034,22717.17361,22800,0,1000,1000,23800,-1082.82639
37036,38497.428441,38400,0,0,0,38400,97.428440944
37038,165429.96229,150899.09421,0,0,0,150899.09421,14530.868074
37042,103422.56074,51110,0,7000,7000,58110,45312.560741
37043,38397.82138,26400,0,200,200,26600,11797.82138
37044,74650.528108,33600,0,3000,3000,36600,38050.528108
37064,40980.473677,13800,0,600,600,14400,26580.473677
37067,40875.015519,40800,0,0,0,40800,75.015518775
37069,4642.3923236,2664,0,0,0,2664,1978.3923236
37071,25200,24000,0,0,0,24000,1200
37073,105179.01275,71000,0,1400,1400,72400,32779.012754
37075,73285.208648,33600,0,500,500,34100,39185.208648
37083,113854.62537,65000,40000,700,40700,105700,8154.6253711
37092,27393.346451,21600,0,0,0,21600,5793.3464505
37095,23710.354621,23640,0,0,0,23640,70.35462108
37115,50972.773711,23300,0,0,0,23300,27672.773711
37202,16541.83366,15600,0,0,0,15600,941.83366013
37205,29800,25200,5000,0,5000,30200,-400
37211,43201.044451,31200,0,0,0,31200,12001.044451
37215,28160.886531,26400,0,6000,6000,32400,-4239.113469
37216,54578.886475,31200,0,0,0,31200,23378.886475
37218,30322.596383,30500,0,585.29393727,585.29393727,31085.293937,-762.6975547
37223,55314.688488,39021.336336,0,0,0,39021.336336,16293.352152
37228,32112.389046,28800,0,0,0,28800,3312.3890462
37230,8450,7176,0,0,0,7176,1274
37233,71074.889951,48760,0,0,0,48760,22314.889951
37234,13800,12000,0,0,0,12000,1800
37245,31600,28800,0,0,0,28800,2800
37247,18200,11292,0,0,0,11292,6908
37250,45450,32400,0,0,0,32400,13050
37257,6370,22800,0,0,0,22800,-16430
37258,70347.910905,27600,0,200,200,27800,42547.910905
37264,25932.67585,25200,0,0,0,25200,732.67585019
37266,66962.495896,34900,0,1000,1000,35900,31062.495896
37268,44669.460029,42000,0,0,0,42000,2669.4600291
37286,59137.08613,38400,3000,400,3400,41800,17337.08613
37287,28607.826818,18540,0,0,0,18540,10067.826818
37288,22527.254222,24600,0,0,0,24600,-2072.745778
37291,58014.510893,42000,0,0,0,42000,16014.510893
37294,23805.232971,21000,0,0,0,21000,2805.2329715
37295,91652.988743,50400,0,0,0,50400,41252.988743
37299,24232.406687,19200,0,1800,1800,21000,3232.4066873
37300,15030.536386,21600,3300,0,3300,24900,-9869.463614
37302,44133.495722,31200,0,0,0,31200,12933.495722
37303,38200,22320,5000,0,5000,27320,10880
